mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num
4671175336135604,2021-08-17 13:34,沐阳花港,https://weibo.com/2050267465?refer_flag=1001030103_,华为手机摄影🔥更多模式去路人隐藏功能合集Hi~欢迎来到叮当的摄影小课堂之华为手机里的专业拍照设置隐藏功能教程！.上期给大家讲到华为手机的专业模式，详细介绍了其专业模式里的白平衡、ISO感光度、快门、曝光补偿、测光模式以及对焦模式所对应的功能效果，🔥真的堪称手机变单反，不仅简单还很实用，近期也收到很多小伙伴的私信，都在问我华为手机的其它拍照功能，特别是“路人移除”！.🌟今天将会特意给大家介绍华为手机里相机的“更多”模式功能，有些功能是非常常用的，有的则较小用到，希望大家学到以后也能轻松拍出摄影大片哦。.❤️本篇笔记内容目录1️⃣华为手机相机参考线2️⃣HDR功能3️⃣大光圈模式4️⃣人像模式5️⃣夜景模式6️⃣流光快门7️⃣笑脸抓拍8️⃣去路人功能（‼️使用机型：华为P40系列‼️）.✅有人追求专业的单反装备，也有喜欢手机的成像美感，单反能拍的，时至今日华为手机也能拍出几乎同样的效果，快掌握好手机的拍照专业模式，相信我，照样能出精美大片！.🌈今天的分享就到此结束啦！ 2石家庄 收起全文d,HUAWEI P40 Pro 5G,http://t.cn/RxmhQma,石家庄,https://wx4.sinaimg.cn/thumb150/7a349949ly1gtjq4mh3tcj20u0140qv5.jpg https://wx3.sinaimg.cn/thumb150/7a349949ly1gtjq4mu2gdj20u0140e1h.jpg https://wx2.sinaimg.cn/thumb150/7a349949ly1gtjq4n3bhlj20u0140had.jpg https://wx4.sinaimg.cn/thumb150/7a349949ly1gtjq4oj7xaj20u01407p1.jpg https://wx1.sinaimg.cn/thumb150/7a349949ly1gtjq4o5g0rj20u01407kn.jpg https://wx2.sinaimg.cn/thumb150/7a349949ly1gtjq4nvj7ij20u0140txm.jpg https://wx1.sinaimg.cn/thumb150/7a349949ly1gtjq4nk4ytj20u01401kx.jpg https://wx2.sinaimg.cn/thumb150/7a349949ly1gtjq4otzsij20u0140h7z.jpg https://wx4.sinaimg.cn/thumb150/7a349949ly1gtjq4p6gl6j20u0140dua.jpg,https://weibo.com/2050267465/KtRAVpK9m?refer_flag=1001030103_,0,0,0
4671175323816774,2021-08-17 13:34,watery1201,https://weibo.com/1404036792?refer_flag=1001030103_,至少学习到华为手机电源键连续按5次是紧急求救键。//@南希:即使曾经美好过，也不要美化双方关系，不要美化犯罪嫌疑人，即使那是你前男友。美化会使你丧失警惕、心存侥幸。,HUAWEI P30,,,,https://weibo.com/1404036792/KtRAUg0US?refer_flag=1001030103_,0,0,0
4671174380617855,2021-08-17 13:30,才俊小生,https://weibo.com/1968031557?refer_flag=1001030103_,近期在华为买了几部手机 @华为手机 华为公司和顺丰存在合作关系 @国家邮政局 快递员送货上门 @深圳微博发布厅 期间由于业务员“马长来”违规操作多次对用户进行骚扰 @华为客服终端 今天借送快递上门期间在用户家中对用户进行辱骂 @今日头条 全部都有证据 @中国消费者报 业务员态度极差#中国消费者报315投诉曝光台# 并且用户遭到顺丰公司刁难用户，顺丰网点负责人崔宏17733777617说一套做一套 @深圳应急管理 令人愤慨 @央视新闻 要求华为和顺丰给用户一个满意的答复 @央视新闻调查 #315曝光台# 感谢大家的监督 @广州日报 目前没有解决问题 @深圳卫视 我们将持续跟进。 收起全文d,微博 weibo.com,,,https://wx2.sinaimg.cn/orj360/754dc745ly1gtjq2s6vu8j20br03paa5.jpg,https://weibo.com/1968031557/KtRzo2AJp?refer_flag=1001030103_,0,0,0
4671174300142283,2021-08-17 13:30,我爱黑科技,https://weibo.com/5820014236?refer_flag=1001030103_,互联网时代，个人隐私问题备受大家关注。据研究表明，微信聊天截图、朋友圈成了个人信息泄露的“重灾区”。华为手机的朋友们，在微信聊天界面双指长按屏幕，弹出卡片后选择【聊天隐私保护】，给个人信息打码，杜绝隐私泄露。 ​,微博  weibo.com,,,https://wx2.sinaimg.cn/orj360/63a87c05ly8gtjorayulbj20zk0gf0ta.jpg,https://weibo.com/5820014236/KtRzg0B0T?refer_flag=1001030103_,1092,0,0
4671174027777446,2021-08-17 13:28,糯米糍粑不加糖,https://weibo.com/5028037943?refer_flag=1001030103_,杨幂家人们 华为手机主题里可以看米子的杂志啦 ​,杨幂超话,,,https://wx4.sinaimg.cn/thumb150/005uh8mbly1gtjq1azz0sj30u01uo107.jpg https://wx3.sinaimg.cn/thumb150/005uh8mbly1gtjq1bre3wj30u01uok5n.jpg,https://weibo.com/5028037943/KtRyOwDgG?refer_flag=1001030103_,0,0,0
4671173533372635,2021-08-17 13:26,故事很长XXTT,https://weibo.com/5853694901?refer_flag=1001030103_,【罗马仕旗舰店】快充三合一数据线原价11.9元 【券后6.9元】包邮罗马仕大牌值得信赖，全新升级，安全提速，苹果安卓华为通用，三部设备，共享充电，车载必备。【赠运费险】罗马仕三合一快充数据线出门再也不用带一堆数据线了充电速度跟原装线没差关键是便宜“三根”只需要一根的价格。罗马仕数据线三合一快充二合一充电线器一拖三多头车载三用多功能多头三头通适用安卓小米苹果华为手机type c罗马仕官方旗舰店三合一快充线，6.9元三合一快充线，6.9元苹果/安卓/华为都适用车里、公司备用线囤起来30% 罗马仕数据线三合一快充二合一充电线器一拖三多头车载三用多功能多头三头通适用安卓小米苹 收起全文d,微博 weibo.com,,,https://wx1.sinaimg.cn/thumb150/006o9vrTly1gtjpzco0unj60m80m80vn02.jpg https://wx1.sinaimg.cn/thumb150/006o9vrTly1gtjpzcq7vlj60m80m8taq02.jpg https://wx2.sinaimg.cn/thumb150/006o9vrTly1gtjpzcmq9tj60m80m8mza02.jpg,https://weibo.com/5853694901/KtRy1e9nl?refer_flag=1001030103_,0,0,0
4671173071213885,2021-08-17 13:25,TOMA_張,https://weibo.com/2156207910?refer_flag=1001030103_,用了那么久华为手机，原来手机自带相机📷好强大，我原来都不会用的 2深圳·深圳较场尾九澍精品客栈 ​,HUAWEI Mate30 Pro 5G,http://t.cn/RKw3jtT,深圳·深圳较场尾九澍精品客栈,https://wx2.sinaimg.cn/orj360/002lVeaWgy1gtjpw5npjzj62tc240kjl02.jpg,https://weibo.com/2156207910/KtRxh55MN?refer_flag=1001030103_,0,0,0
4671170525266921,2021-08-17 13:15,全球数码科技精选,https://weibo.com/5818454638?refer_flag=1001030103_,看我发现了什么！华为手机的朋友们速速安排AI隐私这个宝藏功能吧！在将微信的聊天截图分享出去时，双指长按屏幕弹出卡片后，选择【聊天隐私保护】，对方的头像和昵称瞬间被隐去，再也不用担心个人信息被泄露，网上冲浪更安全。 ​,微博  weibo.com,,,https://wx1.sinaimg.cn/orj360/63a87c05ly8gtjnop8uouj20l90m1774.jpg,https://weibo.com/5818454638/KtRtam6al?refer_flag=1001030103_,1046,0,0
4671166172104154,2021-08-17 12:57,白桦妮,https://weibo.com/6106278422?refer_flag=1001030103_,//@微博生活指南 :56秒看完华为手机发展史,微博极速版,,,,https://weibo.com/6106278422/KtRm98PnY?refer_flag=1001030103_,0,0,0
4671166054928592,2021-08-17 12:57,猫橘meow-,https://weibo.com/5221816208?refer_flag=1001030103_,有病啊，小视频自拍录像可以镜像，普通自拍录像就不行？？@华为手机 @华为终端客服 ​,nova7你在焦点在,,,,https://weibo.com/5221816208/KtRlXkG9q?refer_flag=1001030103_,0,0,0
4671164892584543,2021-08-17 12:52,世间风雨梦,https://weibo.com/6610212720?refer_flag=1001030103_,😡@微博管理员 都可证实；2020年疫情前夕，右边→_→@故乡的-炊烟 想买一部专玩微博的手机！我俩在@中国移动 沈辽路营业厅，姜天宇，手里1800元买一部华为手机！😡这个偷贼3婚，要生3胎，媳妇大半夜2点跑我家想要个手机（真怕把孩子生在我家，我俩就把这部手机当即给她）第二天早晨就生孩子了！,全面屏vivo X20Plus,,,,https://weibo.com/6610212720/KtRk5aQmb?refer_flag=1001030103_,0,0,0
4671163215904822,2021-08-17 12:45,耶梦Jormungandr,https://weibo.com/5974982232?refer_flag=1001030103_,有将近6个G的剩余空间却安装不了1.97G的阴阳师（提示空间不足），我不懂，这到底是360渠道服不行还是华为手机不行 ​,,,,https://wx2.sinaimg.cn/thumb150/006wmpPaly1gtjorg0vsqj30u00j0400.jpg https://wx3.sinaimg.cn/thumb150/006wmpPaly1gtjorga2knj30u00ff0uh.jpg,https://weibo.com/5974982232/KtRhnoM74?refer_flag=1001030103_,0,0,0
4671161549982356,2021-08-17 12:39,IT之家,https://weibo.com/1826017320?refer_flag=1001030103_,"【华为手机鸿蒙 HarmonyOS 2 图库新版测试：GIF 标识显示，文档矫正支持放大镜】华为图库自动智能分类轻松管理照片和视频；智能识别并推送您生活中的精彩时刻；开启云同步服务, 自动同步照片和视频，在其他华为设备同步查看。……详情点击：O华为手机鸿蒙 HarmonyOS 2 图库新版测试：GIF 标识显示，文档矫正支持放大镜 ​",IT之家,,,https://wx4.sinaimg.cn/orj360/001ZzMwgly4gtjolt2fiaj60n01ayjye02.jpg,https://weibo.com/1826017320/KtReGFSRK?refer_flag=1001030103_,1,0,0
4671157850867347,2021-08-17 12:24,博爱不动,https://weibo.com/6876144623?refer_flag=1001030103_,我才发掘了华为手机的逆天便利功能，可怜我拿着这么贵的手机两年了也就是电话，微信，扣扣，今天潜心研究中！ ​,HUAWEI Mate 40 Pro,,,,https://weibo.com/6876144623/KtR8J3DDt?refer_flag=1001030103_,0,0,0
4671155812437843,2021-08-17 12:16,南珊要吃棒棒糖,https://weibo.com/7403526073?refer_flag=1001030103_,#华为售后##华为# 哇塞我真服了 反馈完问题（具体问题在上一条关于华为的微博里）后官方售后打电话回来了解情况 跟我说要我报警 意思就是如果要查看全部监控内容的话需要带着警方去协调 也就是说 我一分十四秒的监控内容（售后店铺给提供的不知道完不完整的监控内容）也就是说 我一分十四秒的监控内容是可以不报警观看的 要想看更多的完整监控内容是需要报警的？是这个意思吗？就好比充会员就能看不充就不让看？难道消费者就没有权利维护自身权益吗？ 首先，顾客对华为售后的服务提出了质疑，售后店铺说是可以提供视频监控的，而且我也拿到了店铺提供给我的不知道完不完整的一分十四秒的手机维修过程监控视频，并没有提到关于警方的问题，可是为什么到了@华为终端客服 你这里又莫名其妙的冒出报警，让警察去协调监控内容的可观与否呢？？？其次，我们需要的是解决问题，而不是@华为终端客服 来跟我说一大堆：不好意思啊女士，我们也是没有办法的啊。又或是：我们也没有办法帮您解决啊女士。试问这是在干什么？？顾客反应了问题就是让你打电话来说你们没有办法解决的吗？还是让你来说抱歉的？？既然不能解决问题，为什么还要信誓旦旦的说我们很重视您反馈的问题？？最后我想说，华为是目前国人心中最认可的国产手机品牌，为了支持国货，我们家的手机都是华为，华为手机的技术质量真的很不错，但是售后呢？售后难道不是华为的一部分吗？看看网上越来越多对售后的差评，难道你们没有点什么惭愧吗？难道要售后是用来说不好意思我们没有办法解决问题的吗？既然顾客信任你们，那你们不应该也给顾客一定的信任吗？我也不想再多说什么了，通过这一次，我真的对华为失望透顶！！！以后支持国货也不会再买华为了，真的太失望了，甚至于气愤！希望华为售后@华为终端客服 能多看看这些差评，毕竟再大的牌子，也会被这烂到家的售后给压垮！！！@华为终端客服 @华为中国 @华为终端公司 @华为终端客服 @华为终端客服 @华为终端客服 收起全文d,荣耀8青春版 颜值担当,,,,https://weibo.com/7403526073/KtR5raec3?refer_flag=1001030103_,0,0,0
4671152447819432,2021-08-17 12:03,残夏气息,https://weibo.com/6988796744?refer_flag=1001030103_,btsworld球米姐告知怎么截图啊 我华为手机显示所在单位不允许截图 ​,btsworld超话,,,,https://weibo.com/6988796744/KtR00wObS?refer_flag=1001030103_,0,0,0
4671152037826746,2021-08-17 12:01,我该去三国,https://weibo.com/5266565818?refer_flag=1001030103_,//@音乐游天下:#一部手机玩遍全球#//@新浪科技//@音乐微天下:#音乐微天下# #迪拜# #哈利法塔# #华为# #活出，我的荣耀#📱#华为手机去年销售2.4亿台# 3月31日，华为发布的2019年年报显示，去年华为智能手机发货量（含荣耀）达到2.4亿台，同比增长约16.5%，成为全球第二大手机厂商。http://t.cn/A6ZSaH,K30 至尊纪念版,,,,https://weibo.com/5266565818/KtQZlwQ5Q?refer_flag=1001030103_,0,0,0
4671149952469753,2021-08-17 11:53,和书秋,https://weibo.com/5670554801?refer_flag=1001030103_,好烦呀，为什么桌面经常出现自己不想安装的APP，都已经禁止所有应用内装APP的的权限了，已经不是一俩次了，是不是华为系统的问题？@华为手机 ​,HUAWEI Mate 30 5G,,,,https://weibo.com/5670554801/KtQVZamuJ?refer_flag=1001030103_,0,0,0
4671149285578620,2021-08-17 11:50,考虫四六级备考,https://weibo.com/5647896572?refer_flag=1001030103_,#四六级出分# 倒计时！转发虫虫锦鲤，高分过级！⚠️四六级提前预约查分入口👉O网页链接 出分后第一时间推送成绩，还能赢华为手机，戴森吹风机等！ 大奖！ ​,iPhone客户端,,,https://wx2.sinaimg.cn/thumb150/006adZU0ly1gtjn6vms37j30ku0ku75x.jpg https://wx3.sinaimg.cn/thumb150/006adZU0ly1gtjn6vvp2nj30ku0ku0ue.jpg https://wx1.sinaimg.cn/thumb150/006adZU0ly1gtjn6v068yj30ku0kujsy.jpg https://wx4.sinaimg.cn/thumb150/006adZU0ly1gtjn6wlocyj30ku0kuabj.jpg https://wx3.sinaimg.cn/thumb150/006adZU0ly1gtjn6x36lhj30ku0kuwg1.jpg https://wx4.sinaimg.cn/thumb150/006adZU0ly1gtjn6x7suzj30ku0kumyr.jpg https://wx3.sinaimg.cn/thumb150/006adZU0ly1gtjn6xcm0oj30ku0kutac.jpg https://wx4.sinaimg.cn/thumb150/006adZU0ly1gtjn6xixlaj30ku0kujt1.jpg https://wx4.sinaimg.cn/thumb150/006adZU0ly1gtjn6xpn4xj30ku0ku75x.jpg,https://weibo.com/5647896572/KtQUUnpfK?refer_flag=1001030103_,22,0,0
4671149110200232,2021-08-17 11:49,Ricky-hy,https://weibo.com/2065145753?refer_flag=1001030103_,用了华为手机去川沙百联门店看手环和手表，问了营业员几个问题回答说不知道，华为产品众多不了解也正常，自己研究了一会语音助手没反应就问这款是否支持结果不理我，随后报警器响了又问怎么回事结果直接无视转头走了。试问华为大佬们，你们的产品已经很强了所以门店不需要提供服务了是吗？干脆直接升级机器人体验店不更好？打了投诉电话其他店员一直在维护她，真不知道你们的投诉流程就能这么随意吗？都说华为管理做的好，我咋一点体会不到强在哪？？？如此随意，消费者在你们心中都是小白鼠是吗？@余承东 @华为手机 @华为终端官方微博  @华为终端公司 收起全文d,HUAWEI Mate 40 Pro,,,https://wx3.sinaimg.cn/thumb150/7b179f99ly1gtjmualzmaj21400u0tcv.jpg https://wx4.sinaimg.cn/thumb150/7b179f99ly1gtjmuc2t91j20u0140juj.jpg https://wx2.sinaimg.cn/thumb150/7b179f99ly1gtjmunhs5aj20u014076w.jpg,https://weibo.com/2065145753/KtQUD0Q5y?refer_flag=1001030103_,1,0,0
4671146816178234,2021-08-17 11:40,会飞的猪蹄200106,https://weibo.com/7574142280?refer_flag=1001030103_,华为手机还可以，很好用。,续航传奇 Redmi 8A,,,,https://weibo.com/7574142280/KtQQVpVeW?refer_flag=1001030103_,0,0,0
4671146428995551,2021-08-17 11:39,快乐如果的地盘,https://weibo.com/1926050992?refer_flag=1001030103_,我滴前两个华为手机就是在京东购买滴，保真保质，值得信赖~,360安全浏览器,,,https://wx1.sinaimg.cn/orj360/002ibgF7ly1gtjl8f963dj60u01hcahz02.jpg,https://weibo.com/1926050992/KtQQiBK9x?refer_flag=1001030103_,0,0,0
4671145791982869,2021-08-17 11:36,珀克里斯-廷,https://weibo.com/3059879885?refer_flag=1001030103_,//@微博生活指南:56秒看完华为手机发展史,荣耀V10 我AI的快,,,,https://weibo.com/3059879885/KtQPh8jPL?refer_flag=1001030103_,0,0,0
4671144923239485,2021-08-17 11:33,逍xx,https://weibo.com/6826477422?refer_flag=1001030103_,但我不是华为手机啊！ ​,微博国际版,,,https://wx1.sinaimg.cn/orj360/007rZcCyly1gtjmp2igb0j60u00guwg602.jpg,https://weibo.com/6826477422/KtQNSdAJL?refer_flag=1001030103_,0,0,0
4671144177172775,2021-08-17 11:30,怎样都快活,https://weibo.com/7487110009?refer_flag=1001030103_,今天天气好晴朗和某刘出去玩荷花塘真好看“偷”了一朵花应该不会被抓吧华为手机真是失真，拍不出火烧云！ ​,HUAWEI P30,,,https://wx3.sinaimg.cn/thumb150/008aH9kRgy1gtjmiclh9mj61900u0ajp02.jpg https://wx2.sinaimg.cn/thumb150/008aH9kRgy1gtjmiaz81zj60u0140di702.jpg https://wx2.sinaimg.cn/thumb150/008aH9kRgy1gtjmknnn3bj60u0140wjk02.jpg https://wx2.sinaimg.cn/thumb150/008aH9kRgy1gtjmidz4otj61900u00xs02.jpg https://wx4.sinaimg.cn/thumb150/008aH9kRgy1gtjmiiz90bj61900u0qbn02.jpg https://wx3.sinaimg.cn/thumb150/008aH9kRgy1gtjmievf5mj61400u078x02.jpg https://wx1.sinaimg.cn/thumb150/008aH9kRgy1gtjmifiufjj61900u046002.jpg https://wx1.sinaimg.cn/thumb150/008aH9kRgy1gtjmii9zrej61900u07ck02.jpg https://wx1.sinaimg.cn/thumb150/008aH9kRgy1gtjmldi0slj61900u0tir02.jpg,https://weibo.com/7487110009/KtQMFu5XV?refer_flag=1001030103_,0,0,0
